월,주,일,캠페인이름,광고세트,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,유형구분_통합
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2006,227,7.0,0,0,0.0,0.0,286.57142857142856,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2039,173,5.0,0,0,0.0,0.0,407.8,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2049,188,9.0,0,0,0.0,0.0,227.66666666666666,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,2153,236,11.0,0,0,0.0,0.0,195.72727272727272,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_세일즈매니저_그리팅,구분필요,타겟팅,기타,기타,기타,2207,199,8.0,0,0,0.0,0.0,275.875,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250211_세일즈파트너즈_그리팅,구분필요,타겟팅,기타,기타,기타,2001,190,6.0,0,0,0.0,0.0,333.5,전환
2025-03,2025-03-03/2025-03-09,2025-03-05,[GM] 트래픽 증가 목적 캠페인,[GM] 트래픽 세트,구분필요,타겟팅,기타,기타,기타,7575,437,36.0,0,0,0.0,0.0,210.41666666666666,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]241121_프라이싱_2_신디자인,구분필요,타겟팅,기타,기타,기타,4345,79,1.0,0,0,0.0,0.0,4345.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250214_프라이싱_성장관리,구분필요,타겟팅,기타,기타,기타,4684,94,1.0,0,0,0.0,0.0,4684.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250224_무료진단신청_영상,구분필요,타겟팅,기타,기타,기타,5454,69,3.0,0,0,0.0,0.0,1818.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1799,174,5.0,0,0,0.0,0.0,359.8,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1742,141,7.0,0,0,0.0,0.0,248.85714285714286,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,1808,180,8.0,0,0,0.0,0.0,226.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,1635,150,9.0,0,0,0.0,0.0,181.66666666666666,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_세일즈매니저_그리팅,구분필요,타겟팅,기타,기타,기타,411,25,3.0,0,0,0.0,0.0,137.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250211_세일즈파트너즈_그리팅,구분필요,타겟팅,기타,기타,기타,427,33,1.0,0,0,0.0,0.0,427.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-06,[GM] 트래픽 증가 목적 캠페인,[GM] 트래픽 세트,구분필요,타겟팅,기타,기타,기타,7157,402,24.0,0,0,0.0,0.0,298.2083333333333,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]241121_프라이싱_2_신디자인,구분필요,타겟팅,기타,기타,기타,5024,76,0.0,0,0,0.0,0.0,0.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250214_프라이싱_성장관리,구분필요,타겟팅,기타,기타,기타,4289,139,2.0,0,0,0.0,0.0,2144.5,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250224_무료진단신청_영상,구분필요,타겟팅,기타,기타,기타,4348,59,0.0,0,0,0.0,0.0,0.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1915,132,4.0,0,0,0.0,0.0,478.75,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1822,112,7.0,0,0,0.0,0.0,260.2857142857143,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,1797,145,8.0,0,0,0.0,0.0,224.625,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,1896,153,5.0,0,0,0.0,0.0,379.2,전환
2025-03,2025-03-03/2025-03-09,2025-03-07,[GM] 트래픽 증가 목적 캠페인,[GM] 트래픽 세트,구분필요,타겟팅,기타,기타,기타,8393,413,26.0,0,0,0.0,0.0,322.8076923076923,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]241121_프라이싱_2_신디자인,구분필요,타겟팅,기타,기타,기타,3520,56,3.0,0,0,0.0,0.0,1173.3333333333333,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250214_프라이싱_성장관리,구분필요,타겟팅,기타,기타,기타,3098,107,2.0,0,0,0.0,0.0,1549.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250224_무료진단신청_영상,구분필요,타겟팅,기타,기타,기타,2613,75,1.0,0,0,0.0,0.0,2613.0,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1907,142,6.0,0,0,0.0,0.0,317.8333333333333,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_마케터_그리팅,구분필요,타겟팅,기타,기타,기타,1824,125,13.0,0,0,0.0,0.0,140.30769230769232,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,1807,168,8.0,0,0,0.0,0.0,225.875,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,1912,172,5.0,0,0,0.0,0.0,382.4,전환
2025-03,2025-03-03/2025-03-09,2025-03-08,[GM] 트래픽 증가 목적 캠페인,[GM] 트래픽 세트,구분필요,타겟팅,기타,기타,기타,6213,288,29.0,0,0,0.0,0.0,214.24137931034483,트래픽
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]241121_프라이싱_2_신디자인,구분필요,타겟팅,기타,기타,기타,7450,106,4.0,0,0,0.0,0.0,1862.5,전환
2025-03,2025-03-03/2025-03-09,2025-03-09,[GM] 그로스메이커 잠재고객 DB 수집 전환 목적 캠페인,[GM]250214_프라이싱_성장관리,구분필요,타겟팅,기타,기타,기타,7537,192,5.0,0,0,0.0,0.0,1507.4,전환
