월,주,일,광고세트,성별,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,성별_통합,유형구분_통합
2025-02,2025-02-24/2025-03-02,2025-02-24,250123_세일즈매니저_그리팅,Unknown,구분필요,-,기타,기타,기타,9,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,250211_세일즈파트너즈_그리팅,Female,구분필요,-,기타,기타,기타,606,43,1.0,0,0,0.0,0.0,606.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,250211_세일즈파트너즈_그리팅,Male,구분필요,-,기타,기타,기타,1507,134,6.0,0,0,0.0,0.0,251.16666666666666,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,250211_세일즈파트너즈_그리팅,Unknown,구분필요,-,기타,기타,기타,13,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM] 트래픽 세트,Female,구분필요,-,기타,기타,기타,5084,232,13.0,0,0,0.0,0.0,391.0769230769231,여성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM] 트래픽 세트,Male,구분필요,-,기타,기타,기타,4981,201,14.0,0,0,0.0,0.0,355.7857142857143,남성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM] 트래픽 세트,Unknown,구분필요,-,기타,기타,기타,142,11,1.0,0,0,0.0,0.0,142.0,알 수 없음,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250214_프라이싱_마케팅,Female,구분필요,-,기타,기타,기타,1078,31,6.0,0,0,0.0,0.0,179.66666666666666,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250214_프라이싱_마케팅,Male,구분필요,-,기타,기타,기타,3174,81,2.0,0,0,0.0,0.0,1587.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250214_프라이싱_성장관리,Female,구분필요,-,기타,기타,기타,1216,32,3.0,0,0,0.0,0.0,405.3333333333333,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250214_프라이싱_성장관리,Male,구분필요,-,기타,기타,기타,3148,73,1.0,0,0,0.0,0.0,3148.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250224_무료진단신청_영상,Female,구분필요,-,기타,기타,기타,420,14,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250224_무료진단신청_영상,Male,구분필요,-,기타,기타,기타,2807,61,2.0,0,0,0.0,0.0,1403.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-24,[GM]250224_무료진단신청_영상,Unknown,구분필요,-,기타,기타,기타,83,2,1.0,0,0,0.0,0.0,83.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,665,68,5.0,0,0,0.0,0.0,133.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1279,139,8.0,0,0,0.0,0.0,159.875,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,17,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_파트너즈_마케터_그리팅,Female,구분필요,-,기타,기타,기타,891,78,4.0,0,0,0.0,0.0,222.75,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_파트너즈_마케터_그리팅,Male,구분필요,-,기타,기타,기타,1383,123,4.0,0,0,0.0,0.0,345.75,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250117_파트너즈_마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,46,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,739,74,6.0,0,0,0.0,0.0,123.16666666666667,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1124,134,5.0,0,0,0.0,0.0,224.8,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,1002,91,3.0,0,0,0.0,0.0,334.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,760,113,6.0,0,0,0.0,0.0,126.66666666666667,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_세일즈매니저_그리팅,Female,구분필요,-,기타,기타,기타,503,37,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250123_세일즈매니저_그리팅,Male,구분필요,-,기타,기타,기타,1440,134,6.0,0,0,0.0,0.0,240.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250211_세일즈파트너즈_그리팅,Female,구분필요,-,기타,기타,기타,555,61,2.0,0,0,0.0,0.0,277.5,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250211_세일즈파트너즈_그리팅,Male,구분필요,-,기타,기타,기타,1290,163,4.0,0,0,0.0,0.0,322.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,250211_세일즈파트너즈_그리팅,Unknown,구분필요,-,기타,기타,기타,49,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM] 트래픽 세트,Female,구분필요,-,기타,기타,기타,7008,325,12.0,0,0,0.0,0.0,584.0,여성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM] 트래픽 세트,Male,구분필요,-,기타,기타,기타,5817,349,11.0,0,0,0.0,0.0,528.8181818181819,남성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM] 트래픽 세트,Unknown,구분필요,-,기타,기타,기타,360,11,2.0,0,0,0.0,0.0,180.0,알 수 없음,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_마케팅,Female,구분필요,-,기타,기타,기타,1478,29,1.0,0,0,0.0,0.0,1478.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_마케팅,Male,구분필요,-,기타,기타,기타,2594,62,4.0,1,671875,25901.11796453354,2594.0,648.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_마케팅,Unknown,구분필요,-,기타,기타,기타,75,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_성장관리,Female,구분필요,-,기타,기타,기타,1104,29,2.0,0,0,0.0,0.0,552.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_성장관리,Male,구분필요,-,기타,기타,기타,1965,65,1.0,0,0,0.0,0.0,1965.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250214_프라이싱_성장관리,Unknown,구분필요,-,기타,기타,기타,81,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250224_무료진단신청_영상,Female,구분필요,-,기타,기타,기타,1524,45,1.0,0,0,0.0,0.0,1524.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250224_무료진단신청_영상,Male,구분필요,-,기타,기타,기타,5411,102,4.0,0,0,0.0,0.0,1352.75,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-25,[GM]250224_무료진단신청_영상,Unknown,구분필요,-,기타,기타,기타,119,5,1.0,0,0,0.0,0.0,119.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,906,92,5.0,0,0,0.0,0.0,181.2,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1022,93,4.0,0,0,0.0,0.0,255.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_파트너즈_마케터_그리팅,Female,구분필요,-,기타,기타,기타,861,84,2.0,0,0,0.0,0.0,430.5,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_파트너즈_마케터_그리팅,Male,구분필요,-,기타,기타,기타,957,115,1.0,0,0,0.0,0.0,957.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250117_파트너즈_마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,48,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,985,87,6.0,0,0,0.0,0.0,164.16666666666666,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,1046,116,10.0,0,0,0.0,0.0,104.6,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,679,87,4.0,0,0,0.0,0.0,169.75,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1270,168,9.0,0,0,0.0,0.0,141.11111111111111,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,40,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_세일즈매니저_그리팅,Female,구분필요,-,기타,기타,기타,418,38,1.0,0,0,0.0,0.0,418.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_세일즈매니저_그리팅,Male,구분필요,-,기타,기타,기타,1310,121,4.0,0,0,0.0,0.0,327.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250123_세일즈매니저_그리팅,Unknown,구분필요,-,기타,기타,기타,64,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250211_세일즈파트너즈_그리팅,Female,구분필요,-,기타,기타,기타,338,35,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250211_세일즈파트너즈_그리팅,Male,구분필요,-,기타,기타,기타,1848,146,3.0,0,0,0.0,0.0,616.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,250211_세일즈파트너즈_그리팅,Unknown,구분필요,-,기타,기타,기타,15,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM] 트래픽 세트,Female,구분필요,-,기타,기타,기타,5290,239,15.0,0,0,0.0,0.0,352.6666666666667,여성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM] 트래픽 세트,Male,구분필요,-,기타,기타,기타,5432,349,15.0,0,0,0.0,0.0,362.1333333333333,남성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM] 트래픽 세트,Unknown,구분필요,-,기타,기타,기타,462,10,2.0,0,0,0.0,0.0,231.0,알 수 없음,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250214_프라이싱_마케팅,Female,구분필요,-,기타,기타,기타,520,13,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250214_프라이싱_마케팅,Male,구분필요,-,기타,기타,기타,3382,38,3.0,0,0,0.0,0.0,1127.3333333333333,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250214_프라이싱_마케팅,Unknown,구분필요,-,기타,기타,기타,172,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250214_프라이싱_성장관리,Female,구분필요,-,기타,기타,기타,1003,16,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250214_프라이싱_성장관리,Male,구분필요,-,기타,기타,기타,1986,33,2.0,0,0,0.0,0.0,993.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250224_무료진단신청_영상,Female,구분필요,-,기타,기타,기타,1382,47,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250224_무료진단신청_영상,Male,구분필요,-,기타,기타,기타,5719,122,2.0,0,0,0.0,0.0,2859.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-26,[GM]250224_무료진단신청_영상,Unknown,구분필요,-,기타,기타,기타,94,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1130,116,5.0,0,0,0.0,0.0,226.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,646,73,0.0,0,0,0.0,0.0,0.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,24,1,1.0,0,0,0.0,0.0,24.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_파트너즈_마케터_그리팅,Female,구분필요,-,기타,기타,기타,548,49,2.0,0,0,0.0,0.0,274.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_파트너즈_마케터_그리팅,Male,구분필요,-,기타,기타,기타,1223,118,3.0,0,0,0.0,0.0,407.6666666666667,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250117_파트너즈_마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,846,79,6.0,0,0,0.0,0.0,141.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,963,111,7.0,0,0,0.0,0.0,137.57142857142858,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,618,71,4.0,0,0,0.0,0.0,154.5,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1082,131,5.0,0,0,0.0,0.0,216.4,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_세일즈매니저_그리팅,Female,구분필요,-,기타,기타,기타,419,43,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_세일즈매니저_그리팅,Male,구분필요,-,기타,기타,기타,1263,140,6.0,0,0,0.0,0.0,210.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250123_세일즈매니저_그리팅,Unknown,구분필요,-,기타,기타,기타,31,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250211_세일즈파트너즈_그리팅,Female,구분필요,-,기타,기타,기타,577,50,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250211_세일즈파트너즈_그리팅,Male,구분필요,-,기타,기타,기타,1099,119,2.0,0,0,0.0,0.0,549.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,250211_세일즈파트너즈_그리팅,Unknown,구분필요,-,기타,기타,기타,52,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM] 트래픽 세트,Female,구분필요,-,기타,기타,기타,3543,138,13.0,0,0,0.0,0.0,272.53846153846155,여성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM] 트래픽 세트,Male,구분필요,-,기타,기타,기타,2697,151,11.0,0,0,0.0,0.0,245.1818181818182,남성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM] 트래픽 세트,Unknown,구분필요,-,기타,기타,기타,202,10,0.0,0,0,0.0,0.0,0.0,알 수 없음,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]241121_프라이싱_2_신디자인,Female,구분필요,-,기타,기타,기타,1369,30,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]241121_프라이싱_2_신디자인,Male,구분필요,-,기타,기타,기타,6484,109,3.0,0,0,0.0,0.0,2161.3333333333335,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]241121_프라이싱_2_신디자인,Unknown,구분필요,-,기타,기타,기타,85,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250214_프라이싱_마케팅,Female,구분필요,-,기타,기타,기타,176,6,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250214_프라이싱_마케팅,Male,구분필요,-,기타,기타,기타,1838,33,0.0,0,0,0.0,0.0,0.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250214_프라이싱_성장관리,Female,구분필요,-,기타,기타,기타,563,15,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250214_프라이싱_성장관리,Male,구분필요,-,기타,기타,기타,2572,52,1.0,0,0,0.0,0.0,2572.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250214_프라이싱_성장관리,Unknown,구분필요,-,기타,기타,기타,163,2,1.0,0,0,0.0,0.0,163.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250224_무료진단신청_영상,Female,구분필요,-,기타,기타,기타,1107,31,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250224_무료진단신청_영상,Male,구분필요,-,기타,기타,기타,4255,77,3.0,0,0,0.0,0.0,1418.3333333333333,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-27,[GM]250224_무료진단신청_영상,Unknown,구분필요,-,기타,기타,기타,315,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,797,64,4.0,0,0,0.0,0.0,199.25,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1022,85,4.0,0,0,0.0,0.0,255.5,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,77,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_파트너즈_마케터_그리팅,Female,구분필요,-,기타,기타,기타,658,53,1.0,0,0,0.0,0.0,658.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_파트너즈_마케터_그리팅,Male,구분필요,-,기타,기타,기타,1092,120,2.0,0,0,0.0,0.0,546.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250117_파트너즈_마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,62,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_그로스PM_그리팅,Female,구분필요,-,기타,기타,기타,947,83,5.0,0,0,0.0,0.0,189.4,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_그로스PM_그리팅,Male,구분필요,-,기타,기타,기타,953,102,5.0,0,0,0.0,0.0,190.6,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_그로스PM_그리팅,Unknown,구분필요,-,기타,기타,기타,13,1,1.0,0,0,0.0,0.0,13.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_데이터애널리스트_그리팅,Female,구분필요,-,기타,기타,기타,562,72,3.0,0,0,0.0,0.0,187.33333333333334,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_데이터애널리스트_그리팅,Male,구분필요,-,기타,기타,기타,1319,136,8.0,0,0,0.0,0.0,164.875,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_데이터애널리스트_그리팅,Unknown,구분필요,-,기타,기타,기타,35,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_세일즈매니저_그리팅,Female,구분필요,-,기타,기타,기타,415,24,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_세일즈매니저_그리팅,Male,구분필요,-,기타,기타,기타,1225,116,5.0,0,0,0.0,0.0,245.0,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250123_세일즈매니저_그리팅,Unknown,구분필요,-,기타,기타,기타,56,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250211_세일즈파트너즈_그리팅,Female,구분필요,-,기타,기타,기타,447,32,1.0,0,0,0.0,0.0,447.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250211_세일즈파트너즈_그리팅,Male,구분필요,-,기타,기타,기타,1310,124,6.0,0,0,0.0,0.0,218.33333333333334,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,250211_세일즈파트너즈_그리팅,Unknown,구분필요,-,기타,기타,기타,72,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM] 트래픽 세트,Female,구분필요,-,기타,기타,기타,4835,224,17.0,0,0,0.0,0.0,284.4117647058824,여성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM] 트래픽 세트,Male,구분필요,-,기타,기타,기타,5365,235,16.0,0,0,0.0,0.0,335.3125,남성,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM] 트래픽 세트,Unknown,구분필요,-,기타,기타,기타,153,8,0.0,0,0,0.0,0.0,0.0,알 수 없음,트래픽
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM]241121_프라이싱_2_신디자인,Female,구분필요,-,기타,기타,기타,1939,38,1.0,0,0,0.0,0.0,1939.0,여성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM]241121_프라이싱_2_신디자인,Male,구분필요,-,기타,기타,기타,6253,128,7.0,0,0,0.0,0.0,893.2857142857143,남성,전환
2025-02,2025-02-24/2025-03-02,2025-02-28,[GM]241121_프라이싱_2_신디자인,Unknown,구분필요,-,기타,기타,기타,424,6,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
