월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-02,2025-02-10/2025-02-16,2025-02-12,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,1794,183,4.0,0,0,0.0,0.0,448.5,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-12,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,249,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-12,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,4735,74,1.0,0,0,0.0,0.0,4735.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-12,[GM]241121_프라이싱_2_신디자인,Mobile web,구분필요,-,기타,기타,기타,629,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250107_구글밋,Desktop,구분필요,-,기타,기타,기타,84,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250107_구글밋,Mobile app,구분필요,-,기타,기타,기타,5419,133,4.0,0,0,0.0,0.0,1354.75,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250107_구글밋,Mobile web,구분필요,-,기타,기타,기타,17,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2505,270,11.0,0,0,0.0,0.0,227.72727272727272,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,3,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2111,200,8.0,0,0,0.0,0.0,263.875,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1953,251,20.0,0,0,0.0,0.0,97.65,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,2235,234,11.0,0,0,0.0,0.0,203.1818181818182,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250123_세일즈매니저_그리팅,Desktop,구분필요,-,기타,기타,기타,3,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,2503,305,10.0,0,0,0.0,0.0,250.3,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,1,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,2062,179,4.0,0,0,0.0,0.0,515.5,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,152,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-13,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,6335,55,2.0,2,1343750,21211.523283346487,3167.5,3167.5,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250107_구글밋,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250107_구글밋,Mobile app,구분필요,-,기타,기타,기타,1484,39,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1144,124,3.0,0,0,0.0,0.0,381.3333333333333,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,0,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1230,132,4.0,0,0,0.0,0.0,307.5,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,1,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1441,169,7.0,0,0,0.0,0.0,205.85714285714286,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_데이터애널리스트_그리팅,Desktop,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1136,117,3.0,0,0,0.0,0.0,378.6666666666667,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_세일즈매니저_그리팅,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,1112,126,2.0,0,0,0.0,0.0,556.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,2,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,1420,138,1.0,0,0,0.0,0.0,1420.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,250211_세일즈파트너즈_그리팅,Mobile web,구분필요,-,기타,기타,기타,27,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,[GM]241121_프라이싱_2_신디자인,Desktop,구분필요,-,기타,기타,기타,117,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-14,[GM]241121_프라이싱_2_신디자인,Mobile app,구분필요,-,기타,기타,기타,1379,26,0.0,0,0,0.0,0.0,0.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250117_그로스마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1853,238,4.0,0,0,0.0,0.0,463.25,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1604,345,3.0,0,0,0.0,0.0,534.6666666666666,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1857,229,10.0,0,0,0.0,0.0,185.7,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1946,366,11.0,0,0,0.0,0.0,176.9090909090909,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250123_데이터애널리스트_그리팅,Mobile web,구분필요,-,기타,기타,기타,12,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250123_세일즈매니저_그리팅,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,1681,264,3.0,0,0,0.0,0.0,560.3333333333334,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,2,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,2482,642,1.0,0,0,0.0,0.0,2482.0,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,250211_세일즈파트너즈_그리팅,Mobile web,구분필요,-,기타,기타,기타,11,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,15613,1095,45.0,0,0,0.0,0.0,346.9555555555556,앱,트래픽
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,5935,517,3.0,0,0,0.0,0.0,1978.3333333333333,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,84,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,5702,332,7.0,0,0,0.0,0.0,814.5714285714286,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-15,[GM]250214_프라이싱_성장관리,Mobile web,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2839,310,14.0,0,0,0.0,0.0,202.78571428571428,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2464,246,5.0,0,0,0.0,0.0,492.8,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2413,297,18.0,0,0,0.0,0.0,134.05555555555554,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,2861,402,16.0,0,0,0.0,0.0,178.8125,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250123_데이터애널리스트_그리팅,Mobile web,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,2449,321,6.0,0,0,0.0,0.0,408.1666666666667,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,2,15,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,2481,408,4.0,0,0,0.0,0.0,620.25,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,13825,1189,36.0,0,0,0.0,0.0,384.02777777777777,앱,트래픽
2025-02,2025-02-10/2025-02-16,2025-02-16,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,5049,150,2.0,0,0,0.0,0.0,2524.5,앱,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,22,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-10/2025-02-16,2025-02-16,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,5004,178,6.0,0,0,0.0,0.0,834.0,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2073,210,4.0,0,0,0.0,0.0,518.25,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2129,213,4.0,0,0,0.0,0.0,532.25,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2140,274,14.0,0,0,0.0,0.0,152.85714285714286,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,2341,279,22.0,0,0,0.0,0.0,106.4090909090909,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,2075,234,4.0,0,0,0.0,0.0,518.75,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,6,26,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,2386,386,4.0,0,0,0.0,0.0,596.5,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,12724,1258,39.0,0,0,0.0,0.0,326.2564102564103,앱,트래픽
2025-02,2025-02-17/2025-02-23,2025-02-17,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,472,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,5883,168,4.0,0,0,0.0,0.0,1470.75,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,85,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-17,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,6142,162,3.0,1,671875,10939.026375773363,6142.0,2047.3333333333333,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1812,200,9.0,0,0,0.0,0.0,201.33333333333334,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,1,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2000,226,9.0,0,0,0.0,0.0,222.22222222222223,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1881,253,6.0,0,0,0.0,0.0,313.5,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1634,230,13.0,0,0,0.0,0.0,125.6923076923077,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,2287,208,11.0,0,0,0.0,0.0,207.9090909090909,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250211_세일즈파트너즈_그리팅,Desktop,구분필요,-,기타,기타,기타,1,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,1753,397,6.0,0,0,0.0,0.0,292.1666666666667,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,14407,929,41.0,0,0,0.0,0.0,351.390243902439,앱,트래픽
2025-02,2025-02-17/2025-02-23,2025-02-18,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,88,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,5388,187,4.0,0,0,0.0,0.0,1347.0,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,74,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-18,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,6973,121,7.0,1,671875,9635.379320235192,6973.0,996.1428571428571,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1739,187,9.0,0,0,0.0,0.0,193.22222222222223,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250117_파트너즈_마케터_그리팅,Desktop,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1801,196,7.0,0,0,0.0,0.0,257.2857142857143,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2012,277,10.0,0,0,0.0,0.0,201.2,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1661,231,11.0,0,0,0.0,0.0,151.0,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,1772,173,11.0,0,0,0.0,0.0,161.0909090909091,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,2194,630,5.0,0,0,0.0,0.0,438.8,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,250211_세일즈파트너즈_그리팅,Mobile web,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,12594,1681,38.0,0,0,0.0,0.0,331.42105263157896,앱,트래픽
2025-02,2025-02-17/2025-02-23,2025-02-19,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,213,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,6880,126,7.0,0,0,0.0,0.0,982.8571428571429,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,218,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-19,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,3652,102,2.0,0,0,0.0,0.0,1826.0,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1857,189,9.0,0,0,0.0,0.0,206.33333333333334,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1837,192,9.0,0,0,0.0,0.0,204.11111111111111,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1963,247,8.0,0,0,0.0,0.0,245.375,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1804,227,13.0,0,0,0.0,0.0,138.76923076923077,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,1654,152,6.0,0,0,0.0,0.0,275.6666666666667,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,1642,167,4.0,0,0,0.0,0.0,410.5,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,12790,1757,44.0,0,0,0.0,0.0,290.6818181818182,앱,트래픽
2025-02,2025-02-17/2025-02-23,2025-02-20,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,155,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,3245,69,2.0,0,0,0.0,0.0,1622.5,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,116,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-20,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,3869,138,6.0,0,0,0.0,0.0,644.8333333333334,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1891,169,8.0,0,0,0.0,0.0,236.375,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250117_파트너즈_마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1995,189,4.0,0,0,0.0,0.0,498.75,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1863,226,13.0,0,0,0.0,0.0,143.30769230769232,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1811,236,16.0,0,0,0.0,0.0,113.1875,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250123_세일즈매니저_그리팅,Mobile app,구분필요,-,기타,기타,기타,1919,163,7.0,0,0,0.0,0.0,274.14285714285717,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,250211_세일즈파트너즈_그리팅,Mobile app,구분필요,-,기타,기타,기타,1871,247,4.0,0,0,0.0,0.0,467.75,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,[GM] 트래픽 세트,Mobile app,구분필요,-,기타,기타,기타,11893,2285,37.0,0,0,0.0,0.0,321.43243243243245,앱,트래픽
2025-02,2025-02-17/2025-02-23,2025-02-21,[GM]250214_프라이싱_마케팅,Desktop,구분필요,-,기타,기타,기타,171,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,[GM]250214_프라이싱_마케팅,Mobile app,구분필요,-,기타,기타,기타,3069,77,1.0,0,0,0.0,0.0,3069.0,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,[GM]250214_프라이싱_성장관리,Desktop,구분필요,-,기타,기타,기타,122,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-02,2025-02-17/2025-02-23,2025-02-21,[GM]250214_프라이싱_성장관리,Mobile app,구분필요,-,기타,기타,기타,4013,108,2.0,0,0,0.0,0.0,2006.5,앱,전환
2025-02,2025-02-17/2025-02-23,2025-02-22,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,1789,208,3.0,0,0,0.0,0.0,596.3333333333334,앱,전환
