월,주,일,광고세트,기기유형,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기유형_통합,유형구분_통합
2025-08,2025-08-11/2025-08-17,2025-08-11,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,8023,4283,16.0,0,0,0.0,0.0,501.4375,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-11,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,1025,535,5.0,0,0,0.0,0.0,205.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-11,CPL최적화_250808_3055_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,0,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-11,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,1157,301,3.0,0,0,0.0,0.0,385.6666666666667,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,26195,419,37.0,2,1343750,5129.795762550105,13097.5,707.972972972973,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Tablet,구분필요,-,기타,기타,기타,1065,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,983,34,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,17847,420,2.0,0,0,0.0,0.0,8923.5,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,Android Smartphone,구분필요,-,기타,기타,기타,3698,81,5.0,0,0,0.0,0.0,739.6,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,Desktop,구분필요,-,기타,기타,기타,13,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,iPhone,구분필요,-,기타,기타,기타,1094,19,1.0,0,0,0.0,0.0,1094.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,8550,3453,25.0,0,0,0.0,0.0,342.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,106,95,1.0,0,0,0.0,0.0,106.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250808_3055_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,4,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250808_3055_EMMA_traffic,iPad,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-12,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,1957,755,5.0,0,0,0.0,0.0,391.4,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,12988,233,17.0,0,0,0.0,0.0,764.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Tablet,구분필요,-,기타,기타,기타,1098,3,1.0,0,0,0.0,0.0,1098.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,386,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,15757,273,3.0,0,0,0.0,0.0,5252.333333333333,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,Android Smartphone,구분필요,-,기타,기타,기타,1629,24,3.0,0,0,0.0,0.0,543.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,Android Tablet,구분필요,-,기타,기타,기타,1217,2,1.0,0,0,0.0,0.0,1217.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,Desktop,구분필요,-,기타,기타,기타,122,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250730_3055_EMMA 랜딩 테스트_RT+LAL,iPhone,구분필요,-,기타,기타,기타,699,9,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,7080,3440,19.0,0,0,0.0,0.0,372.63157894736844,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,392,239,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250808_3055_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,1,58,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250808_3055_EMMA_traffic,iPad,구분필요,-,기타,기타,기타,5,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,1872,788,3.0,0,0,0.0,0.0,624.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Smartphone,구분필요,-,기타,기타,기타,9986,195,17.0,0,0,0.0,0.0,587.4117647058823,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Tablet,구분필요,-,기타,기타,기타,6,1,1.0,0,0,0.0,0.0,6.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Desktop,구분필요,-,기타,기타,기타,763,51,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-13,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,iPhone,구분필요,-,기타,기타,기타,10928,258,1.0,0,0,0.0,0.0,10928.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,15840,307,29.0,0,0,0.0,0.0,546.2068965517242,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,549,8,2.0,0,0,0.0,0.0,274.5,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,83,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,4699,80,3.0,0,0,0.0,0.0,1566.3333333333333,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,3141,499,2.0,0,0,0.0,0.0,1570.5,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,526,47,1.0,0,0,0.0,0.0,526.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,3,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA_traffic,iPad,구분필요,-,기타,기타,기타,16,3,1.0,0,0,0.0,0.0,16.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,250814_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,1531,400,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,10318,156,17.0,0,0,0.0,0.0,606.9411764705883,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,101,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,11739,240,1.0,0,0,0.0,0.0,11739.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,3988,1283,7.0,0,0,0.0,0.0,569.7142857142857,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,103,46,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250808_3055_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,0,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,563,188,1.0,0,0,0.0,0.0,563.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Smartphone,구분필요,-,기타,기타,기타,12002,205,37.0,1,671875,5598.025329111814,12002.0,324.3783783783784,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Tablet,구분필요,-,기타,기타,기타,269,8,7.0,0,0,0.0,0.0,38.42857142857143,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Desktop,구분필요,-,기타,기타,기타,142,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-14,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,iPhone,구분필요,-,기타,기타,기타,8989,137,2.0,0,0,0.0,0.0,4494.5,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,19270,330,22.0,0,0,0.0,0.0,875.9090909090909,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,4,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,2584,70,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,7626,461,18.0,0,0,0.0,0.0,423.6666666666667,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,1035,94,4.0,0,0,0.0,0.0,258.75,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,5,12,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,250814_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,593,82,2.0,0,0,0.0,0.0,296.5,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,12489,225,24.0,0,0,0.0,0.0,520.375,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Tablet,구분필요,-,기타,기타,기타,785,8,3.0,0,0,0.0,0.0,261.6666666666667,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,482,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,9319,158,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,373,89,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,62,6,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Smartphone,구분필요,-,기타,기타,기타,11887,191,43.0,0,0,0.0,0.0,276.4418604651163,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Android Tablet,구분필요,-,기타,기타,기타,2430,13,7.0,0,0,0.0,0.0,347.14285714285717,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,Desktop,구분필요,-,기타,기타,기타,94,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-15,CPL최적화_250813_2560_EMMA 랜딩 테스트 _RT_video,iPhone,구분필요,-,기타,기타,기타,4191,84,2.0,0,0,0.0,0.0,2095.5,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,22930,324,24.0,0,0,0.0,0.0,955.4166666666666,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,42,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,5,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,1929,49,1.0,0,0,0.0,0.0,1929.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,6303,803,29.0,0,0,0.0,0.0,217.3448275862069,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,1979,258,8.0,0,0,0.0,0.0,247.375,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,3,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA_traffic,Other,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,Other,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,250814_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,514,60,4.0,0,0,0.0,0.0,128.5,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,16306,271,22.0,0,0,0.0,0.0,741.1818181818181,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,4093,95,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,358,140,1.0,0,0,0.0,0.0,358.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,33,10,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-16,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,397,140,3.0,0,0,0.0,0.0,132.33333333333334,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,32673,413,31.0,0,0,0.0,0.0,1053.967741935484,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,20,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,2309,47,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,5897,941,15.0,0,0,0.0,0.0,393.1333333333333,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,2642,491,12.0,0,0,0.0,0.0,220.16666666666666,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,3,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA_traffic,iPad,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,250814_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,442,84,2.0,0,0,0.0,0.0,221.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,28629,337,22.0,0,0,0.0,0.0,1301.3181818181818,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,258,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,4241,111,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,2144,168,5.0,0,0,0.0,0.0,428.8,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,384,84,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250808_3055_EMMA_traffic,Other,구분필요,-,기타,기타,기타,8,1,0.0,0,0,0.0,0.0,0.0,Other,전환
2025-08,2025-08-11/2025-08-17,2025-08-17,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,25,9,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,22297,377,28.0,0,0,0.0,0.0,796.3214285714286,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,1910,11,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,86,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,3162,102,1.0,0,0,0.0,0.0,3162.0,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,6383,453,20.0,0,0,0.0,0.0,319.15,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,698,62,1.0,0,0,0.0,0.0,698.0,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA_traffic,Desktop,구분필요,-,기타,기타,기타,4,22,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,250814_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,854,131,1.0,0,0,0.0,0.0,854.0,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Smartphone,구분필요,-,기타,기타,기타,32965,370,23.0,0,0,0.0,0.0,1433.2608695652175,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Android Tablet,구분필요,-,기타,기타,기타,498,3,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,444,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPad,구분필요,-,기타,기타,기타,10,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,8101,184,4.0,0,0,0.0,0.0,2025.25,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250808_3055_EMMA_traffic,Android Smartphone,구분필요,-,기타,기타,기타,1502,77,5.0,0,0,0.0,0.0,300.4,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250808_3055_EMMA_traffic,Android Tablet,구분필요,-,기타,기타,기타,78,3,2.0,0,0,0.0,0.0,39.0,안드로이드,전환
2025-08,2025-08-18/2025-08-24,2025-08-18,CPL최적화_250808_3055_EMMA_traffic,iPhone,구분필요,-,기타,기타,기타,49,17,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-08,2025-08-18/2025-08-24,2025-08-19,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,17155,199,22.0,0,0,0.0,0.0,779.7727272727273,안드로이드,전환
