월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas,비용_zscore,비용_grade,노출_zscore,노출_grade,클릭_zscore,클릭_grade,전환수_zscore,전환수_grade,전환값_zscore,전환값_grade,ctr_zscore,ctr_grade,cpc_zscore,cpc_grade,cpa_zscore,cpa_grade,cvr_zscore,cvr_grade,roas_zscore,roas_grade
2025. 7. 1,2025. 6. 30,앳드맹,레미니스,기타,메타_전환,2025-07-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,12177,734,18,0,0,2.45,676.0,0.0,0.0,0.0,0.45,중,0.19,중,-0.22,중,-0.34,중,-0.31,중,-0.37,중,0.79,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 6. 30,앳드맹,기타,기타,메타_전환,2025-07-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,68,7,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.7,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,3505,228,4,0,0,1.75,876.0,0.0,0.0,0.0,-0.38,중,-0.35,중,-0.44,중,-0.34,중,-0.31,중,-0.53,중,1.26,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,10386,667,27,0,0,4.05,385.0,0.0,0.0,0.0,0.28,중,0.12,중,-0.07,중,-0.34,중,-0.31,중,-0.01,중,0.11,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,6987,479,12,0,0,2.51,582.0,0.0,0.0,0.0,-0.04,중,-0.08,중,-0.31,중,-0.34,중,-0.31,중,-0.36,중,0.57,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,156,14,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.69,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2229,142,2,0,0,1.41,1114.0,0.0,0.0,0.0,-0.5,중,-0.44,중,-0.48,중,-0.34,중,-0.31,중,-0.61,중,1.81,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,9731,441,20,2,313000,4.54,487.0,4866.0,10.0,3217.0,0.22,중,-0.12,중,-0.18,중,1.28,상,1.26,상,0.1,중,0.34,중,0.45,중,0.75,중,0.67,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,8430,460,18,2,232600,3.91,468.0,4215.0,11.11,2759.0,0.09,중,-0.1,중,-0.22,중,1.28,상,0.86,중,-0.04,중,0.3,중,0.34,중,0.85,중,0.55,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,514,42,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.66,중,-0.55,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2164,181,3,0,0,1.66,721.0,0.0,0.0,0.0,-0.5,중,-0.4,중,-0.46,중,-0.34,중,-0.31,중,-0.55,중,0.89,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,9094,467,17,0,0,3.64,535.0,0.0,0.0,0.0,0.16,중,-0.09,중,-0.23,중,-0.34,중,-0.31,중,-0.1,중,0.46,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,9187,473,11,0,0,2.33,835.0,0.0,0.0,0.0,0.17,중,-0.09,중,-0.33,중,-0.34,중,-0.31,중,-0.4,중,1.16,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,326,32,1,0,0,3.12,326.0,0.0,0.0,0.0,-0.68,중,-0.56,중,-0.49,중,-0.34,중,-0.31,중,-0.22,중,-0.03,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2455,142,3,0,0,2.11,818.0,0.0,0.0,0.0,-0.48,중,-0.44,중,-0.46,중,-0.34,중,-0.31,중,-0.45,중,1.12,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,10790,481,17,0,0,3.53,635.0,0.0,0.0,0.0,0.32,중,-0.08,중,-0.23,중,-0.34,중,-0.31,중,-0.13,중,0.69,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,4278,237,11,0,0,4.64,389.0,0.0,0.0,0.0,-0.3,중,-0.34,중,-0.33,중,-0.34,중,-0.31,중,0.12,중,0.11,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,606,39,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.65,중,-0.55,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-11,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,1656,94,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.55,중,-0.49,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-11,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,11362,558,17,0,0,3.05,668.0,0.0,0.0,0.0,0.37,중,0.01,중,-0.23,중,-0.34,중,-0.31,중,-0.24,중,0.77,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-11,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,4254,242,7,0,0,2.89,608.0,0.0,0.0,0.0,-0.3,중,-0.33,중,-0.39,중,-0.34,중,-0.31,중,-0.27,중,0.63,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-11,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,317,15,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.68,중,-0.57,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-12,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2206,138,3,0,0,2.17,735.0,0.0,0.0,0.0,-0.5,중,-0.44,중,-0.46,중,-0.34,중,-0.31,중,-0.44,중,0.93,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-12,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,10024,496,34,1,175000,6.85,295.0,10024.0,2.94,1746.0,0.25,중,-0.06,중,0.05,중,0.47,중,0.57,중,0.62,중,-0.11,중,1.28,상,0.11,중,0.29,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-12,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,8178,411,9,0,0,2.19,909.0,0.0,0.0,0.0,0.07,중,-0.15,중,-0.36,중,-0.34,중,-0.31,중,-0.43,중,1.33,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-12,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,186,16,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.69,중,-0.57,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,Ellie,기타,메타_전환,2025-07-13,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,3168,179,4,0,0,2.23,792.0,0.0,0.0,0.0,-0.41,중,-0.4,중,-0.44,중,-0.34,중,-0.31,중,-0.42,중,1.06,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-13,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,12914,611,34,0,0,5.56,380.0,0.0,0.0,0.0,0.52,중,0.06,중,0.05,중,-0.34,중,-0.31,중,0.33,중,0.09,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,레미니스,기타,메타_전환,2025-07-13,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,5088,239,7,0,0,2.93,727.0,0.0,0.0,0.0,-0.22,중,-0.34,중,-0.39,중,-0.34,중,-0.31,중,-0.27,중,0.91,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 7,앳드맹,기타,기타,메타_전환,2025-07-13,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,437,41,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.67,중,-0.55,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,Ellie,기타,메타_전환,2025-07-14,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2982,157,7,1,170040,4.46,426.0,2982.0,14.29,5702.0,-0.42,중,-0.42,중,-0.39,중,0.47,중,0.54,중,0.08,중,0.2,중,0.14,중,1.13,상,1.32,상
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-14,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,13259,578,29,1,72000,5.02,457.0,13259.0,3.45,543.0,0.55,중,0.03,중,-0.04,중,0.47,중,0.05,중,0.21,중,0.27,중,1.81,상,0.15,중,-0.02,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-14,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,2887,161,4,0,0,2.48,722.0,0.0,0.0,0.0,-0.43,중,-0.42,중,-0.44,중,-0.34,중,-0.31,중,-0.37,중,0.9,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-14,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,266,22,1,0,0,4.55,266.0,0.0,0.0,0.0,-0.68,중,-0.57,중,-0.49,중,-0.34,중,-0.31,중,0.1,중,-0.17,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,Ellie,기타,메타_전환,2025-07-15,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,3748,205,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.35,중,-0.37,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-15,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,12387,728,22,0,0,3.02,563.0,0.0,0.0,0.0,0.47,중,0.19,중,-0.15,중,-0.34,중,-0.31,중,-0.24,중,0.52,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-15,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,3595,198,7,1,91000,3.54,514.0,3595.0,14.29,2531.0,-0.37,중,-0.38,중,-0.39,중,0.47,중,0.15,중,-0.13,중,0.41,중,0.24,중,1.13,상,0.49,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-15,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,489,38,1,0,0,2.63,489.0,0.0,0.0,0.0,-0.66,중,-0.55,중,-0.49,중,-0.34,중,-0.31,중,-0.33,중,0.35,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,Ellie,기타,메타_전환,2025-07-16,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2551,145,1,0,0,0.69,2551.0,0.0,0.0,0.0,-0.47,중,-0.44,중,-0.49,중,-0.34,중,-0.31,중,-0.77,중,5.18,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-16,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,14478,709,28,0,0,3.95,517.0,0.0,0.0,0.0,0.67,중,0.17,중,-0.05,중,-0.34,중,-0.31,중,-0.03,중,0.41,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-16,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,2474,141,6,0,0,4.26,412.0,0.0,0.0,0.0,-0.47,중,-0.44,중,-0.41,중,-0.34,중,-0.31,중,0.04,중,0.17,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-16,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,1587,47,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.56,중,-0.54,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,Ellie,기타,메타_전환,2025-07-17,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,2640,121,2,0,0,1.65,1320.0,0.0,0.0,0.0,-0.46,중,-0.46,중,-0.48,중,-0.34,중,-0.31,중,-0.56,중,2.3,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-17,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,10714,568,33,0,0,5.81,325.0,0.0,0.0,0.0,0.31,중,0.02,중,0.03,중,-0.34,중,-0.31,중,0.39,중,-0.04,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-17,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,3800,219,9,0,0,4.11,422.0,0.0,0.0,0.0,-0.35,중,-0.36,중,-0.36,중,-0.34,중,-0.31,중,0.0,중,0.19,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-17,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,1408,71,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.57,중,-0.51,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,Ellie,기타,메타_전환,2025-07-18,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,56,6,1,0,0,16.67,56.0,0.0,0.0,0.0,-0.7,중,-0.58,중,-0.49,중,-0.34,중,-0.31,중,2.85,상,-0.67,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-18,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,595,46,1,0,0,2.17,595.0,0.0,0.0,0.0,-0.65,중,-0.54,중,-0.49,중,-0.34,중,-0.31,중,-0.44,중,0.6,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-18,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,283,10,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.68,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,기타,기타,메타_전환,2025-07-18,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,41,4,1,0,0,25.0,41.0,0.0,0.0,0.0,-0.7,중,-0.59,중,-0.49,중,-0.34,중,-0.31,중,4.74,상,-0.7,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 14,앳드맹,레미니스,기타,메타_전환,2025-07-19,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,티셔츠,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,"1+1, 티셔츠",4268,231,9,0,0,3.9,474.0,0.0,0.0,0.0,-0.3,중,-0.34,중,-0.36,중,-0.34,중,-0.31,중,-0.05,중,0.31,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,Ellie,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,4102,245,4,0,0,1.63,1026.0,0.0,0.0,0.0,-0.32,중,-0.33,중,-0.44,중,-0.34,중,-0.31,중,-0.56,중,1.61,상,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,기타,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,693,51,2,0,0,3.92,346.0,0.0,0.0,0.0,-0.64,중,-0.54,중,-0.48,중,-0.34,중,-0.31,중,-0.04,중,0.01,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,레미니스,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,283,27,1,0,0,3.7,283.0,0.0,0.0,0.0,-0.68,중,-0.56,중,-0.49,중,-0.34,중,-0.31,중,-0.09,중,-0.13,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,기타,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-1,455,25,2,0,0,8.0,228.0,0.0,0.0,0.0,-0.67,중,-0.56,중,-0.48,중,-0.34,중,-0.31,중,0.88,중,-0.26,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-2,75,20,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.7,중,-0.57,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-23,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-3,60,14,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.7,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,티셔츠,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,"1+1, 티셔츠",4200,309,12,1,45500,3.88,350.0,4200.0,8.33,1083.0,-0.31,중,-0.26,중,-0.31,중,0.47,중,-0.08,중,-0.05,중,0.02,중,0.34,중,0.6,중,0.12,중
2025. 7. 1,2025. 7. 21,앳드맹,Ellie,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,227,15,1,0,0,6.67,227.0,0.0,0.0,0.0,-0.69,중,-0.57,중,-0.49,중,-0.34,중,-0.31,중,0.58,중,-0.27,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,기타,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,2206,80,5,0,0,6.25,441.0,0.0,0.0,0.0,-0.5,중,-0.51,중,-0.43,중,-0.34,중,-0.31,중,0.49,중,0.24,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,레미니스,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,1796,81,4,0,0,4.94,449.0,0.0,0.0,0.0,-0.54,중,-0.5,중,-0.44,중,-0.34,중,-0.31,중,0.19,중,0.26,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,기타,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,버터씨2,96,3,1,0,0,33.33,96.0,0.0,0.0,0.0,-0.7,중,-0.59,중,-0.49,중,-0.34,중,-0.31,중,6.63,상,-0.57,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-1,1113,42,3,0,0,7.14,371.0,0.0,0.0,0.0,-0.6,중,-0.55,중,-0.46,중,-0.34,중,-0.31,중,0.69,중,0.07,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-2,17876,1524,114,0,0,7.48,157.0,0.0,0.0,0.0,0.99,중,1.04,상,1.35,상,-0.34,중,-0.31,중,0.77,중,-0.43,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,블라우스,기타,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,비대칭 블라우스-3,6292,367,23,0,0,6.27,274.0,0.0,0.0,0.0,-0.11,중,-0.2,중,-0.13,중,-0.34,중,-0.31,중,0.49,중,-0.15,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,티셔츠,기타,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,"1+1, 티셔츠",83,7,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.7,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,Ellie,기타,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,Ellie,23,4,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,기타,기타,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,러브니,306,17,1,0,0,5.88,306.0,0.0,0.0,0.0,-0.68,중,-0.57,중,-0.49,중,-0.34,중,-0.31,중,0.4,중,-0.08,중,-0.35,중,-0.16,중,-0.16,중
2025. 7. 1,2025. 7. 21,앳드맹,레미니스,기타,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,레미니스,294,12,1,0,0,8.33,294.0,0.0,0.0,0.0,-0.68,중,-0.58,중,-0.49,중,-0.34,중,-0.31,중,0.96,중,-0.11,중,-0.35,중,-0.16,중,-0.16,중
