브랜드명,상품명,프로모션,유형구분,날짜,목표,캠페인,광고세트,소재이름,비용,노출,클릭,전환수,전환값,타겟팅 구분
기존제품,발매트,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동 데이지,새 판매 광고 세트,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,104783,4261,99,10,325000,타겟팅
기존제품,발매트,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동 데이지,새 판매 광고 세트,이미지 24-09-25 - 사본,17195,757,7,1,28600,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,3-호랑이_⭐편집 majjo_home,1502,52,1,1,17800,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_foodmin123 - 사본,3533,100,2,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_iam_maldi - 사본,58,3,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_jjun2_mam - 사본,2,1,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_ran.gogo2018 - 사본,27,4,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_ran.gogo2018 -2,363,12,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상-5,176037,7222,157,9,367900,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상1 - 사본,1549,63,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상2 - 사본,2,1,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상3,627,19,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지 ㅇ,189,21,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지 ㅇ - 1,6908,613,5,2,95100,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-11,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지3,9,1,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,3-데이지_⭐ 편집 majjo_home,916,35,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,3-매트합본_⭐편집 majjo_home,3705,145,3,1,17800,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,6-데이지만_⭐편집 living_vely,122,13,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,데이지영상 사라,537499,31338,441,27,896800,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,153831,7484,130,8,268600,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 나경 자막 뿌꾸,2519,96,3,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 애기 더빙,34577,2128,18,2,35600,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 화이트톤 더빙,19241,476,16,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-09-25,1547,145,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25,5770,265,5,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -노랑,648,32,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -초록,25030,1366,11,4,125400,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -파랑,1072,54,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 동영상1,1144,50,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1A,58,8,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1B,4,1,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1C,88,3,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 1,1715,495,15,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 2,3395,659,28,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 3,8466,1323,70,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상4,172,81,2,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 이미지,34,6,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 이미지 2,24,5,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상1,282,177,4,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상2,56,31,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상3,29,16,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상4,45,31,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상5,43,21,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상6,275,111,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상7,43192,11264,313,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상8,99,17,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-11,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 이미지,1428,275,8,0,0,타겟팅
기존제품,발매트,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동 데이지,새 판매 광고 세트,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본 - 사본,103180,4303,102,8,290200,타겟팅
기존제품,발매트,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동 데이지,새 판매 광고 세트,이미지 24-09-25 - 사본,11502,676,8,1,28600,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,3-호랑이_⭐편집 majjo_home,1296,38,1,1,39600,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_foodmin123 - 사본,2551,112,2,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_iam_maldi - 사본,332,11,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_jjun2_mam - 사본,9,3,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_ran.gogo2018 - 사본,87,12,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,video_ran.gogo2018 -2,921,38,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상-5,166053,8459,110,9,319200,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상1 - 사본,2439,57,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상2 - 사본,14,3,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이영상3,1277,47,3,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지 ㅇ,126,11,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지 ㅇ - 1,9575,886,9,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지1,11,2,0,0,0,타겟팅
기존제품,호랑이러그,기타,메타_전환,2025-03-12,OUTCOME_SALES,수동_호랑이 - 어드밴티지+ 쇼핑 캠페인 - 사본,새 판매 광고 세트 - 사본,호랑이이미지3,321,12,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,3-데이지_⭐ 편집 majjo_home,5159,281,6,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,3-매트합본_⭐편집 majjo_home,5349,239,4,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,6-데이지만_⭐편집 living_vely,404,17,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,데이지영상 사라,488785,27962,435,34,1164800,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,159749,7029,133,14,491400,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 나경 자막 뿌꾸,3320,141,4,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 애기 더빙,40682,2204,32,6,190820,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,영상 화이트톤 더빙,29596,825,22,3,93000,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-09-25,2380,178,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25,5360,284,3,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -노랑,1004,56,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -초록,26604,1578,14,1,29600,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,이미지 24-11-25 -파랑,2423,89,2,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 동영상1,3813,99,4,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1A,579,27,2,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1B,143,7,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드밴티지+ 쇼핑 메인 0506,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 세트,장매트 이미지1C,124,8,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 1,1743,470,14,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 2,4876,774,34,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상 3,16089,1446,142,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 영상4,213,71,3,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 이미지,14,3,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,네이쳐 이미지 2,33,6,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상1,411,202,7,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상2,108,64,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상3,42,23,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상4,66,39,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상5,93,16,1,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상6,158,76,0,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상7,31874,8220,215,0,0,타겟팅
기존제품,기타,기타,메타_전환,2025-03-12,OUTCOME_SALES,어드벤티지 콘텐츠조회 캠페인,어드벤티지 콘텐츠조회 광고 세트,호랑이 영상8,781,235,9,0,0,타겟팅
